time_point,group,subject,rank,task,performance
3,bonobo,yaro,NA,inference,0.08333333333333333
3,bonobo,yasa,NA,inference,0.4166666666666667
3,gorilla,abeeku,1,inference,0.25
3,gorilla,diara,3,inference,0.5
3,gorilla,kianga,4,inference,NA
3,gorilla,kibara,2,inference,0.6666666666666666
3,gorilla,kio,4,inference,0.5454545454545454
3,gorilla,kumili,2,inference,0.16666666666666666
3,orangutan,bimbo,1,inference,0.25
3,orangutan,dokana,3,inference,0.9166666666666666
3,orangutan,padana,3,inference,1
3,orangutan,pini,2,inference,0.25
3,orangutan,raja,4,inference,0.25
4,a_chimp,azibo,12,inference,0.16666666666666666
4,a_chimp,corrie,9,inference,0.5
4,a_chimp,dorien,8,inference,0.9166666666666666
4,a_chimp,fraukje,11,inference,0.5
4,a_chimp,frodo,1,inference,NA
4,a_chimp,kisha,7,inference,1
4,a_chimp,natascha,5,inference,0.4166666666666667
4,a_chimp,ohini,13,inference,0.4166666666666667
4,a_chimp,riet,3,inference,0.5
4,a_chimp,sandra,11,inference,0.9166666666666666
4,a_chimp,shanga,NA,inference,0.5
4,a_chimp,tai,4,inference,0.5833333333333334
4,b_chimp,alex,1,inference,1
4,b_chimp,daza,3,inference,0.16666666666666666
4,b_chimp,frederike,5,inference,0.08333333333333333
4,b_chimp,hope,2,inference,0.18181818181818182
4,b_chimp,jeudi,4,inference,0.25
4,b_chimp,zira,3,inference,0.4166666666666667
4,bonobo,jasongo,7,inference,0.4166666666666667
4,bonobo,joey,8,inference,0.25
4,bonobo,kasai,5,inference,0.5
4,bonobo,kuno,4,inference,0.8888888888888888
4,bonobo,lexie,1,inference,0
4,bonobo,luiza,3,inference,0.8333333333333334
4,bonobo,yaro,5,inference,0.08333333333333333
4,bonobo,yasa,2,inference,0.75
4,gorilla,abeeku,1,inference,0.3333333333333333
4,gorilla,diara,4,inference,0.5
4,gorilla,kianga,5,inference,NA
4,gorilla,kibara,2,inference,0.5833333333333334
4,gorilla,kio,6,inference,0.5
4,gorilla,kumili,3,inference,0.75
4,orangutan,dokana,3,inference,0.9166666666666666
4,orangutan,padana,3,inference,0.9166666666666666
4,orangutan,pini,2,inference,0.25
4,orangutan,raja,5,inference,0.3333333333333333
5,a_chimp,azibo,11,inference,0.25
5,a_chimp,bambari,6,inference,0.5
5,a_chimp,dorien,6,inference,0.9166666666666666
5,a_chimp,fraukje,9,inference,0.3333333333333333
5,a_chimp,frodo,1,inference,0.5833333333333334
5,a_chimp,kisha,8,inference,0.5833333333333334
5,a_chimp,natascha,5,inference,0.5
5,a_chimp,ohini,12,inference,0.6
5,a_chimp,riet,3,inference,0.3333333333333333
5,a_chimp,robert,2,inference,0.75
5,a_chimp,sandra,6,inference,1
5,a_chimp,shanga,2,inference,0.5
5,a_chimp,tai,4,inference,0.4166666666666667
5,a_chimp,youma,13,inference,0.5
5,b_chimp,alex,1,inference,0.75
5,b_chimp,daza,3,inference,0.4166666666666667
5,b_chimp,frederike,6,inference,0.3333333333333333
5,b_chimp,hope,2,inference,0
5,b_chimp,jeudi,5,inference,0.4166666666666667
5,b_chimp,zira,3,inference,0.3333333333333333
5,bonobo,jasongo,7,inference,0.25
5,bonobo,joey,8,inference,NA
5,bonobo,kasai,5,inference,0.4166666666666667
5,bonobo,kuno,4,inference,1
5,bonobo,lexie,1,inference,0
5,bonobo,luiza,3,inference,1
5,bonobo,yaro,5,inference,0.08333333333333333
5,bonobo,yasa,2,inference,0.75
5,gorilla,abeeku,1,inference,0.25
5,gorilla,diara,4,inference,0.4166666666666667
5,gorilla,kianga,5,inference,0.45454545454545453
5,gorilla,kibara,2,inference,0.4166666666666667
5,gorilla,kio,6,inference,0.4166666666666667
5,gorilla,kumili,3,inference,0.8333333333333334
5,orangutan,dokana,3,inference,0.8333333333333334
5,orangutan,padana,3,inference,1
5,orangutan,pini,2,inference,0.16666666666666666
5,orangutan,raja,4,inference,0
6,a_chimp,azibo,12,inference,0.3333333333333333
6,a_chimp,bambari,6,inference,0.5454545454545454
6,a_chimp,dorien,8,inference,0.75
6,a_chimp,fraukje,11,inference,0.8333333333333334
6,a_chimp,frodo,1,inference,0.5
6,a_chimp,kisha,7,inference,0.4166666666666667
6,a_chimp,natascha,4,inference,0.6666666666666666
6,a_chimp,ohini,13,inference,0.4166666666666667
6,a_chimp,riet,3,inference,0.5833333333333334
6,a_chimp,robert,2,inference,0.5
6,a_chimp,sandra,11,inference,1
6,a_chimp,shanga,NA,inference,0.4166666666666667
6,a_chimp,tai,4,inference,0.4166666666666667
6,a_chimp,youma,14,inference,0.3333333333333333
6,bonobo,jasongo,7,inference,1
6,bonobo,joey,8,inference,0
6,bonobo,kasai,5,inference,0.3333333333333333
6,bonobo,kuno,4,inference,1
6,bonobo,lexie,1,inference,0.08333333333333333
6,bonobo,luiza,3,inference,0.16666666666666666
6,bonobo,yaro,5,inference,0
6,bonobo,yasa,2,inference,0.75
1,a_chimp,azibo,12,quantity,NA
1,a_chimp,corrie,9,quantity,NA
1,a_chimp,dorien,8,quantity,0.9166666666666666
1,a_chimp,fraukje,11,quantity,NA
1,a_chimp,frodo,1,quantity,0.9166666666666666
1,a_chimp,kisha,7,quantity,NA
1,a_chimp,natascha,5,quantity,0.5
1,a_chimp,riet,3,quantity,0.6666666666666666
1,a_chimp,robert,2,quantity,NA
1,a_chimp,sandra,11,quantity,0.6666666666666666
1,a_chimp,shanga,NA,quantity,NA
1,a_chimp,tai,4,quantity,0.8333333333333334
1,b_chimp,alex,1,quantity,0.8333333333333334
1,b_chimp,daza,3,quantity,0.9166666666666666
1,b_chimp,frederike,5,quantity,0.75
1,b_chimp,hope,2,quantity,0.75
1,b_chimp,jeudi,4,quantity,0.5833333333333334
1,b_chimp,zira,3,quantity,0.75
1,bonobo,jasongo,7,quantity,0.5833333333333334
1,bonobo,joey,8,quantity,0.5
1,bonobo,lexie,1,quantity,0.5
1,bonobo,luiza,3,quantity,0.75
1,bonobo,yaro,5,quantity,0.6666666666666666
1,gorilla,abeeku,1,quantity,0.9166666666666666
1,gorilla,diara,3,quantity,0.5
1,gorilla,kibara,2,quantity,1
1,gorilla,kio,4,quantity,0.5
1,gorilla,kumili,2,quantity,0.8333333333333334
1,orangutan,dokana,3,quantity,0.5833333333333334
1,orangutan,padana,3,quantity,0.4166666666666667
1,orangutan,pini,2,quantity,1
2,a_chimp,azibo,12,quantity,0.6666666666666666
2,a_chimp,corrie,9,quantity,NA
2,a_chimp,dorien,8,quantity,1
2,a_chimp,fraukje,11,quantity,0.5833333333333334
2,a_chimp,frodo,1,quantity,0.75
2,a_chimp,kisha,7,quantity,NA
2,a_chimp,natascha,5,quantity,NA
2,a_chimp,riet,3,quantity,0.8333333333333334
2,a_chimp,robert,2,quantity,0.6666666666666666
2,a_chimp,sandra,11,quantity,0.6666666666666666
2,a_chimp,shanga,NA,quantity,NA
2,a_chimp,tai,4,quantity,0.9166666666666666
2,b_chimp,alex,1,quantity,0.9166666666666666
2,b_chimp,frederike,5,quantity,0.75
2,b_chimp,hope,2,quantity,0.8333333333333334
2,b_chimp,zira,3,quantity,0.5
2,bonobo,jasongo,7,quantity,0.8333333333333334
2,bonobo,joey,8,quantity,0.5833333333333334
2,bonobo,kasai,5,quantity,0.4166666666666667
2,bonobo,kuno,4,quantity,0.8333333333333334
2,bonobo,lexi,1,quantity,0.5
2,bonobo,yaro,5,quantity,0.5
2,bonobo,yasa,2,quantity,0.8333333333333334
2,gorilla,abeeku,NA,quantity,0.9166666666666666
2,gorilla,diara,NA,quantity,0.5
2,gorilla,kianga,NA,quantity,0.6666666666666666
2,gorilla,kibara,NA,quantity,0.8333333333333334
2,gorilla,kio,NA,quantity,0.5
2,gorilla,kumili,NA,quantity,0.8333333333333334
2,orangutan,dokana,3,quantity,0.75
2,orangutan,padana,3,quantity,0.8333333333333334
2,orangutan,pini,2,quantity,0.5
2,orangutan,raja,5,quantity,0.5
3,a_chimp,azibo,12,quantity,0.6666666666666666
3,a_chimp,bambari,6,quantity,0.6
3,a_chimp,dorien,8,quantity,1
3,a_chimp,fraukje,11,quantity,NA
3,a_chimp,frodo,1,quantity,NA
3,a_chimp,kisha,7,quantity,0
3,a_chimp,natascha,5,quantity,1
3,a_chimp,riet,3,quantity,0.5833333333333334
3,a_chimp,robert,2,quantity,NA
3,a_chimp,sandra,11,quantity,0.8333333333333334
3,a_chimp,shanga,NA,quantity,NA
3,b_chimp,alex,NA,quantity,0.6666666666666666
3,b_chimp,daza,NA,quantity,0.5
3,b_chimp,frederike,NA,quantity,0.6666666666666666
3,b_chimp,hope,NA,quantity,0.75
3,b_chimp,jeudi,NA,quantity,0.5
3,b_chimp,zira,NA,quantity,0.75
3,bonobo,jasongo,NA,quantity,0.75
3,bonobo,joey,NA,quantity,0.5833333333333334
3,bonobo,kasai,NA,quantity,0.4166666666666667
3,bonobo,kuno,NA,quantity,0.75
3,bonobo,lexi,NA,quantity,0.5
3,bonobo,luiza,NA,quantity,1
3,bonobo,yaro,NA,quantity,0.5833333333333334
3,bonobo,yasa,NA,quantity,0.9166666666666666
3,gorilla,abeeku,1,quantity,1
3,gorilla,diara,3,quantity,0.5
3,gorilla,kianga,4,quantity,0.4166666666666667
3,gorilla,kibara,2,quantity,0.9166666666666666
3,gorilla,kio,4,quantity,0.5
3,gorilla,kumili,2,quantity,0.8333333333333334
3,orangutan,bimbo,1,quantity,0
3,orangutan,dokana,3,quantity,0.8333333333333334
3,orangutan,padana,3,quantity,0.75
3,orangutan,pini,2,quantity,1
3,orangutan,raja,4,quantity,0.8333333333333334
4,a_chimp,azibo,12,quantity,0.5
4,a_chimp,corrie,9,quantity,0.5
4,a_chimp,dorien,8,quantity,0.8333333333333334
4,a_chimp,fraukje,11,quantity,0.5
4,a_chimp,frodo,1,quantity,0.9166666666666666
4,a_chimp,kisha,7,quantity,0.5833333333333334
4,a_chimp,natascha,5,quantity,1
4,a_chimp,ohini,13,quantity,0.4166666666666667
4,a_chimp,riet,3,quantity,0.75
4,a_chimp,sandra,11,quantity,0.9166666666666666
4,a_chimp,shanga,NA,quantity,0.2857142857142857
4,a_chimp,tai,4,quantity,0.9166666666666666
4,b_chimp,alex,1,quantity,0.9166666666666666
4,b_chimp,daza,3,quantity,0.5833333333333334
4,b_chimp,frederike,5,quantity,0.75
4,b_chimp,hope,2,quantity,0.8333333333333334
4,b_chimp,jeudi,4,quantity,0.5
4,b_chimp,zira,3,quantity,0.9166666666666666
4,bonobo,jasongo,7,quantity,0.75
4,bonobo,joey,8,quantity,0.7
4,bonobo,kasai,5,quantity,NA
4,bonobo,kuno,4,quantity,1
4,bonobo,lexie,1,quantity,0.6666666666666666
4,bonobo,luiza,3,quantity,NA
4,bonobo,yaro,5,quantity,NA
4,bonobo,yasa,2,quantity,0.75
4,gorilla,abeeku,1,quantity,0.8333333333333334
4,gorilla,diara,4,quantity,0.5
4,gorilla,kianga,5,quantity,0.5833333333333334
4,gorilla,kibara,2,quantity,1
4,gorilla,kio,6,quantity,0.5833333333333334
4,gorilla,kumili,3,quantity,0.6666666666666666
4,orangutan,dokana,3,quantity,0.8333333333333334
4,orangutan,padana,3,quantity,0.5833333333333334
4,orangutan,pini,2,quantity,0.8333333333333334
4,orangutan,raja,5,quantity,0.75
5,a_chimp,azibo,11,quantity,0.4166666666666667
5,a_chimp,bambari,6,quantity,0.7777777777777778
5,a_chimp,dorien,6,quantity,0.9166666666666666
5,a_chimp,fraukje,9,quantity,0.75
5,a_chimp,frodo,1,quantity,0.9166666666666666
5,a_chimp,kisha,8,quantity,0.3333333333333333
5,a_chimp,natascha,5,quantity,1
5,a_chimp,ohini,12,quantity,0.4166666666666667
5,a_chimp,riet,3,quantity,0.5833333333333334
5,a_chimp,robert,2,quantity,0
5,a_chimp,sandra,6,quantity,0.9166666666666666
5,a_chimp,shanga,2,quantity,0.5
5,a_chimp,tai,4,quantity,0.6666666666666666
5,a_chimp,youma,13,quantity,0.6666666666666666
5,b_chimp,alex,1,quantity,0.8333333333333334
5,b_chimp,daza,3,quantity,0.5833333333333334
5,b_chimp,frederike,6,quantity,0.5833333333333334
5,b_chimp,hope,2,quantity,0.9166666666666666
5,b_chimp,jeudi,5,quantity,0.5
5,b_chimp,zira,3,quantity,0.75
5,bonobo,jasongo,7,quantity,0.6666666666666666
5,bonobo,joey,8,quantity,1
5,bonobo,kasai,5,quantity,0.5833333333333334
5,bonobo,kuno,4,quantity,1
5,bonobo,lexie,1,quantity,0.9166666666666666
5,bonobo,luiza,3,quantity,0.8333333333333334
5,bonobo,yaro,5,quantity,0.5
5,bonobo,yasa,2,quantity,0.9166666666666666
5,gorilla,abeeku,1,quantity,0.9166666666666666
5,gorilla,diara,4,quantity,0.5
5,gorilla,kianga,5,quantity,0.5
5,gorilla,kibara,2,quantity,0.9166666666666666
5,gorilla,kio,6,quantity,0.5833333333333334
5,gorilla,kumili,3,quantity,0.9166666666666666
5,orangutan,dokana,3,quantity,1
5,orangutan,padana,3,quantity,0.9166666666666666
5,orangutan,pini,2,quantity,0.75
5,orangutan,raja,4,quantity,0.8333333333333334
6,a_chimp,azibo,12,quantity,0.4166666666666667
6,a_chimp,bambari,6,quantity,0.8
6,a_chimp,dorien,8,quantity,0.9166666666666666
6,a_chimp,fraukje,11,quantity,0.6666666666666666
6,a_chimp,frodo,1,quantity,0.75
6,a_chimp,kisha,7,quantity,0.5
6,a_chimp,natascha,4,quantity,1
6,a_chimp,ohini,13,quantity,0.5
6,a_chimp,riet,3,quantity,1
6,a_chimp,robert,2,quantity,0.8333333333333334
6,a_chimp,sandra,11,quantity,1
6,a_chimp,shanga,NA,quantity,0.5
6,a_chimp,tai,4,quantity,0.9166666666666666
6,a_chimp,youma,14,quantity,NA
6,bonobo,jasongo,7,quantity,0.625
6,bonobo,joey,8,quantity,0.75
6,bonobo,kasai,5,quantity,0.5833333333333334
6,bonobo,kuno,4,quantity,0.9166666666666666
6,bonobo,lexie,1,quantity,0.9166666666666666
6,bonobo,luiza,3,quantity,0.8333333333333334
6,bonobo,yaro,5,quantity,0.45454545454545453
6,bonobo,yasa,2,quantity,1
1,a_chimp,azibo,12,switching,NA
1,a_chimp,corrie,9,switching,NA
1,a_chimp,dorien,8,switching,-0.25
1,a_chimp,fraukje,11,switching,NA
1,a_chimp,frodo,1,switching,0.25
1,a_chimp,kisha,7,switching,NA
1,a_chimp,natascha,5,switching,-0.5
1,a_chimp,riet,3,switching,-0.125
1,a_chimp,robert,2,switching,NA
1,a_chimp,sandra,11,switching,-0.125
1,a_chimp,shanga,NA,switching,NA
1,a_chimp,tai,4,switching,0
1,b_chimp,alex,1,switching,-0.125
1,b_chimp,daza,3,switching,-0.625
1,b_chimp,frederike,5,switching,-0.375
1,b_chimp,hope,2,switching,0.125
1,b_chimp,jeudi,4,switching,-0.375
1,b_chimp,zira,3,switching,-0.125
1,bonobo,jasongo,7,switching,-0.5
1,bonobo,joey,8,switching,-0.625
1,bonobo,lexie,1,switching,0.125
1,bonobo,luiza,3,switching,0
1,bonobo,yaro,5,switching,-0.25
1,gorilla,abeeku,1,switching,-0.08333333333333337
1,gorilla,diara,3,switching,-0.375
1,gorilla,kibara,2,switching,-0.375
1,gorilla,kio,4,switching,-0.25
1,gorilla,kumili,2,switching,0.125
1,orangutan,dokana,3,switching,-0.5
1,orangutan,padana,3,switching,-0.25
1,orangutan,pini,2,switching,-0.25
2,a_chimp,azibo,12,switching,0.25
2,a_chimp,corrie,9,switching,NA
2,a_chimp,dorien,8,switching,-0.125
2,a_chimp,fraukje,11,switching,-0.375
2,a_chimp,frodo,1,switching,0.125
2,a_chimp,kisha,7,switching,NA
2,a_chimp,natascha,5,switching,NA
2,a_chimp,riet,3,switching,-0.5
2,a_chimp,robert,2,switching,0.125
2,a_chimp,sandra,11,switching,-0.125
2,a_chimp,shanga,NA,switching,NA
2,a_chimp,tai,4,switching,0.25
2,b_chimp,alex,1,switching,-0.5
2,b_chimp,frederike,5,switching,-0.375
2,b_chimp,hope,2,switching,-0.375
2,b_chimp,zira,3,switching,-0.125
2,bonobo,jasongo,7,switching,0
2,bonobo,joey,8,switching,-0.25
2,bonobo,kasai,5,switching,-0.5
2,bonobo,kuno,4,switching,-0.375
2,bonobo,lexi,1,switching,-0.25
2,bonobo,yaro,5,switching,-0.125
2,bonobo,yasa,2,switching,0.125
2,gorilla,abeeku,NA,switching,-0.25
2,gorilla,diara,NA,switching,-0.5
2,gorilla,kianga,NA,switching,NA
2,gorilla,kibara,NA,switching,0
2,gorilla,kio,NA,switching,-0.75
2,gorilla,kumili,NA,switching,-0.125
2,orangutan,dokana,3,switching,0
2,orangutan,padana,3,switching,-0.375
2,orangutan,pini,2,switching,0.125
2,orangutan,raja,5,switching,-0.5
3,a_chimp,azibo,12,switching,-0.375
3,a_chimp,bambari,6,switching,NA
3,a_chimp,dorien,8,switching,0.25
3,a_chimp,fraukje,11,switching,NA
3,a_chimp,frodo,1,switching,NA
3,a_chimp,kisha,7,switching,NA
3,a_chimp,natascha,5,switching,NA
3,a_chimp,riet,3,switching,-0.25
3,a_chimp,robert,2,switching,NA
3,a_chimp,sandra,11,switching,-0.125
3,a_chimp,shanga,NA,switching,NA
3,b_chimp,alex,NA,switching,-0.5
3,b_chimp,daza,NA,switching,-0.25
3,b_chimp,frederike,NA,switching,-0.375
3,b_chimp,hope,NA,switching,-0.125
3,b_chimp,jeudi,NA,switching,-0.25
3,b_chimp,zira,NA,switching,-0.25
3,bonobo,jasongo,NA,switching,NA
3,bonobo,joey,NA,switching,-0.5
3,bonobo,kasai,NA,switching,-0.375
3,bonobo,kuno,NA,switching,-0.375
3,bonobo,lexi,NA,switching,-0.125
3,bonobo,luiza,NA,switching,NA
3,bonobo,yaro,NA,switching,-0.25
3,bonobo,yasa,NA,switching,-0.375
3,gorilla,abeeku,1,switching,-0.25
3,gorilla,diara,3,switching,-0.25
3,gorilla,kianga,4,switching,-0.5
3,gorilla,kibara,2,switching,0.125
3,gorilla,kio,4,switching,-0.75
3,gorilla,kumili,2,switching,-0.25
3,orangutan,bimbo,1,switching,NA
3,orangutan,dokana,3,switching,-0.375
3,orangutan,padana,3,switching,0
3,orangutan,pini,2,switching,0.125
3,orangutan,raja,4,switching,-0.375
4,a_chimp,azibo,12,switching,-0.3571428571428572
4,a_chimp,corrie,9,switching,-0.625
4,a_chimp,dorien,8,switching,0.125
4,a_chimp,fraukje,11,switching,-0.375
4,a_chimp,frodo,1,switching,0.125
4,a_chimp,kisha,7,switching,NA
4,a_chimp,natascha,5,switching,NA
4,a_chimp,ohini,13,switching,-0.25
4,a_chimp,riet,3,switching,-0.25
4,a_chimp,sandra,11,switching,-0.125
4,a_chimp,shanga,NA,switching,NA
4,a_chimp,tai,4,switching,-0.25
4,b_chimp,alex,1,switching,0.25
4,b_chimp,daza,3,switching,-0.25
4,b_chimp,frederike,5,switching,0.125
4,b_chimp,hope,2,switching,-0.125
4,b_chimp,jeudi,4,switching,-0.125
4,b_chimp,zira,3,switching,-0.5
4,bonobo,jasongo,7,switching,-0.25
4,bonobo,joey,8,switching,0.5
4,bonobo,kasai,5,switching,NA
4,bonobo,kuno,4,switching,-0.25
4,bonobo,lexie,1,switching,0.75
4,bonobo,luiza,3,switching,NA
4,bonobo,yaro,5,switching,NA
4,bonobo,yasa,2,switching,-0.5
4,gorilla,abeeku,1,switching,-0.25
4,gorilla,diara,4,switching,0
4,gorilla,kianga,5,switching,NA
4,gorilla,kibara,2,switching,-0.125
4,gorilla,kio,6,switching,-0.55
4,gorilla,kumili,3,switching,0
4,orangutan,dokana,3,switching,-0.125
4,orangutan,padana,3,switching,-0.375
4,orangutan,pini,2,switching,0
4,orangutan,raja,5,switching,NA
5,a_chimp,azibo,11,switching,-0.375
5,a_chimp,bambari,6,switching,NA
5,a_chimp,dorien,6,switching,0
5,a_chimp,fraukje,9,switching,-0.125
5,a_chimp,frodo,1,switching,0
5,a_chimp,kisha,8,switching,NA
5,a_chimp,natascha,5,switching,NA
5,a_chimp,ohini,12,switching,-0.375
5,a_chimp,riet,3,switching,-0.25
5,a_chimp,robert,2,switching,NA
5,a_chimp,sandra,6,switching,-0.125
5,a_chimp,shanga,2,switching,-0.375
5,a_chimp,tai,4,switching,0.25
5,a_chimp,youma,13,switching,0.125
5,b_chimp,alex,1,switching,-0.5
5,b_chimp,daza,3,switching,-0.375
5,b_chimp,frederike,6,switching,0
5,b_chimp,hope,2,switching,0
5,b_chimp,jeudi,5,switching,0.125
5,b_chimp,zira,3,switching,0.375
5,bonobo,jasongo,7,switching,NA
5,bonobo,joey,8,switching,NA
5,bonobo,kasai,5,switching,0.25
5,bonobo,kuno,4,switching,0.5
5,bonobo,lexie,1,switching,-0.625
5,bonobo,luiza,3,switching,0
5,bonobo,yaro,5,switching,-0.125
5,bonobo,yasa,2,switching,-0.125
5,gorilla,abeeku,1,switching,0
5,gorilla,diara,4,switching,-0.25
5,gorilla,kianga,5,switching,-0.375
5,gorilla,kibara,2,switching,-0.375
5,gorilla,kio,6,switching,NA
5,gorilla,kumili,3,switching,-0.375
5,orangutan,dokana,3,switching,0
5,orangutan,padana,3,switching,-0.5
5,orangutan,pini,2,switching,-0.125
5,orangutan,raja,4,switching,-0.75
6,a_chimp,azibo,12,switching,-0.25
6,a_chimp,bambari,6,switching,NA
6,a_chimp,dorien,8,switching,-0.375
6,a_chimp,fraukje,11,switching,-0.25
6,a_chimp,frodo,1,switching,0.25
6,a_chimp,kisha,7,switching,NA
6,a_chimp,natascha,4,switching,NA
6,a_chimp,ohini,13,switching,NA
6,a_chimp,riet,3,switching,0
6,a_chimp,robert,2,switching,-0.125
6,a_chimp,sandra,11,switching,-0.125
6,a_chimp,shanga,NA,switching,-0.375
6,a_chimp,tai,4,switching,-0.375
6,a_chimp,youma,14,switching,NA
6,bonobo,jasongo,7,switching,NA
6,bonobo,joey,8,switching,NA
6,bonobo,kasai,5,switching,-0.375
6,bonobo,kuno,4,switching,-0.125
6,bonobo,lexie,1,switching,-0.375
6,bonobo,luiza,3,switching,-0.125
6,bonobo,yaro,5,switching,-0.125
6,bonobo,yasa,2,switching,-0.625
